name,address,phone,email,lat,lng,url,country,state,city,star_count,rating_count,zip,primary_category_name,category_name
Kochi Police Station 3065,"20 Kochi Main Road, Delhi",+91 97145 26057,contact3065@police.delhi.gov.in,16.381434,79.182584,http://www.kochipolice.gov.in,India,Delhi,Kochi,2,131,117723,Police stations,Police stations
Kochi Police Station 3066,"96 Kochi Main Road, Karnataka",+91 72343 90332,contact3066@police.karnataka.gov.in,8.175329,85.964885,http://www.kochipolice.gov.in,India,Karnataka,Kochi,4,481,378144,Police stations,Police stations
New Delhi Police Station 3067,"54 New Delhi Main Road, Kerala",+91 84152 17813,contact3067@police.kerala.gov.in,10.694099,85.583185,http://www.new delhipolice.gov.in,India,Kerala,New Delhi,3,303,365324,Police stations,Police departments
New Delhi Police Station 3068,"42 New Delhi Main Road, Delhi",+91 70975 55890,contact3068@police.delhi.gov.in,23.808946,74.496693,http://www.new delhipolice.gov.in,India,Delhi,New Delhi,5,372,618040,Police stations,Police departments
Kochi Police Station 3069,"80 Kochi Main Road, Karnataka",+91 90285 16155,contact3069@police.karnataka.gov.in,19.664849,80.931249,http://www.kochipolice.gov.in,India,Karnataka,Kochi,4,462,473463,Police stations,Police stations
Bangalore Police Station 3070,"46 Bangalore Main Road, Delhi",+91 85914 63465,contact3070@police.delhi.gov.in,29.571392,80.45603,http://www.bangalorepolice.gov.in,India,Delhi,Bangalore,1,252,143393,Police stations,Police stations
Chennai Police Station 3071,"24 Chennai Main Road, Delhi",+91 73602 85335,contact3071@police.delhi.gov.in,14.146486,80.6374,http://www.chennaipolice.gov.in,India,Delhi,Chennai,4,154,399874,Police stations,Police departments
Bangalore Police Station 3072,"26 Bangalore Main Road, Maharashtra",+91 96686 35731,contact3072@police.maharashtra.gov.in,10.077516,84.583252,http://www.bangalorepolice.gov.in,India,Maharashtra,Bangalore,3,261,295215,Police stations,Police departments
Mumbai Police Station 3073,"11 Mumbai Main Road, Kerala",+91 82454 63255,contact3073@police.kerala.gov.in,24.196161,78.444499,http://www.mumbaipolice.gov.in,India,Kerala,Mumbai,5,95,505984,Police stations,Police departments
Chennai Police Station 3074,"44 Chennai Main Road, Maharashtra",+91 83370 13768,contact3074@police.maharashtra.gov.in,9.673312,77.754665,http://www.chennaipolice.gov.in,India,Maharashtra,Chennai,1,389,613643,Police stations,Police departments
Mumbai Police Station 3075,"9 Mumbai Main Road, Kerala",+91 88939 15499,contact3075@police.kerala.gov.in,10.2351,72.572427,http://www.mumbaipolice.gov.in,India,Kerala,Mumbai,3,492,225641,Police stations,Emergency services
Chennai Police Station 3076,"33 Chennai Main Road, Karnataka",+91 92062 77009,contact3076@police.karnataka.gov.in,8.939786,76.769806,http://www.chennaipolice.gov.in,India,Karnataka,Chennai,2,122,418020,Police stations,Police departments
Mumbai Police Station 3077,"22 Mumbai Main Road, Tamil Nadu",+91 80438 46235,contact3077@police.tamilnadu.gov.in,18.515185,84.974447,http://www.mumbaipolice.gov.in,India,Tamil Nadu,Mumbai,2,374,285366,Police stations,Police departments
New Delhi Police Station 3078,"70 New Delhi Main Road, Kerala",+91 81311 86772,contact3078@police.kerala.gov.in,12.032141,85.590476,http://www.new delhipolice.gov.in,India,Kerala,New Delhi,2,38,476356,Police stations,Emergency services
New Delhi Police Station 3079,"17 New Delhi Main Road, Tamil Nadu",+91 76481 59181,contact3079@police.tamilnadu.gov.in,23.426518,84.739441,http://www.new delhipolice.gov.in,India,Tamil Nadu,New Delhi,5,181,201240,Police stations,Police departments
Bangalore Police Station 3080,"98 Bangalore Main Road, Tamil Nadu",+91 92655 92308,contact3080@police.tamilnadu.gov.in,28.08177,85.936595,http://www.bangalorepolice.gov.in,India,Tamil Nadu,Bangalore,2,444,627110,Police stations,Police departments
Mumbai Police Station 3081,"82 Mumbai Main Road, Delhi",+91 76040 55181,contact3081@police.delhi.gov.in,23.735418,87.024073,http://www.mumbaipolice.gov.in,India,Delhi,Mumbai,4,203,430693,Police stations,Police departments
Chennai Police Station 3082,"2 Chennai Main Road, Tamil Nadu",+91 87660 76039,contact3082@police.tamilnadu.gov.in,23.508803,80.023426,http://www.chennaipolice.gov.in,India,Tamil Nadu,Chennai,4,113,250350,Police stations,Police departments
Kochi Police Station 3083,"90 Kochi Main Road, Tamil Nadu",+91 70670 65049,contact3083@police.tamilnadu.gov.in,10.025471,80.46832,http://www.kochipolice.gov.in,India,Tamil Nadu,Kochi,2,278,241508,Police stations,Emergency services
Bangalore Police Station 3084,"57 Bangalore Main Road, Tamil Nadu",+91 75990 58249,contact3084@police.tamilnadu.gov.in,12.28669,74.947688,http://www.bangalorepolice.gov.in,India,Tamil Nadu,Bangalore,1,31,527357,Police stations,Police departments
Mumbai Police Station 3085,"46 Mumbai Main Road, Kerala",+91 81311 43634,contact3085@police.kerala.gov.in,20.054622,81.855092,http://www.mumbaipolice.gov.in,India,Kerala,Mumbai,5,374,286289,Police stations,Police stations
Bangalore Police Station 3086,"99 Bangalore Main Road, Tamil Nadu",+91 80916 48443,contact3086@police.tamilnadu.gov.in,13.513547,79.566237,http://www.bangalorepolice.gov.in,India,Tamil Nadu,Bangalore,1,261,343714,Police stations,Police stations
Kochi Police Station 3087,"97 Kochi Main Road, Tamil Nadu",+91 96905 85764,contact3087@police.tamilnadu.gov.in,14.503883,72.642753,http://www.kochipolice.gov.in,India,Tamil Nadu,Kochi,1,250,376625,Police stations,Emergency services
Bangalore Police Station 3088,"28 Bangalore Main Road, Kerala",+91 95432 15450,contact3088@police.kerala.gov.in,17.324156,79.214506,http://www.bangalorepolice.gov.in,India,Kerala,Bangalore,1,432,596712,Police stations,Police departments
New Delhi Police Station 3089,"83 New Delhi Main Road, Kerala",+91 97477 66009,contact3089@police.kerala.gov.in,26.668786,77.312301,http://www.new delhipolice.gov.in,India,Kerala,New Delhi,1,199,213506,Police stations,Emergency services
Bangalore Police Station 3090,"82 Bangalore Main Road, Maharashtra",+91 90089 69924,contact3090@police.maharashtra.gov.in,10.122506,83.829646,http://www.bangalorepolice.gov.in,India,Maharashtra,Bangalore,5,337,269893,Police stations,Police departments
Kochi Police Station 3091,"64 Kochi Main Road, Maharashtra",+91 73997 23969,contact3091@police.maharashtra.gov.in,27.825072,79.203115,http://www.kochipolice.gov.in,India,Maharashtra,Kochi,3,450,655945,Police stations,Emergency services
Bangalore Police Station 3092,"5 Bangalore Main Road, Karnataka",+91 87617 11923,contact3092@police.karnataka.gov.in,24.765513,75.810765,http://www.bangalorepolice.gov.in,India,Karnataka,Bangalore,4,266,297646,Police stations,Police departments
Mumbai Police Station 3093,"76 Mumbai Main Road, Tamil Nadu",+91 74185 35910,contact3093@police.tamilnadu.gov.in,15.683868,72.428531,http://www.mumbaipolice.gov.in,India,Tamil Nadu,Mumbai,2,346,591848,Police stations,Emergency services
New Delhi Police Station 3094,"18 New Delhi Main Road, Karnataka",+91 72965 59283,contact3094@police.karnataka.gov.in,28.022338,84.322302,http://www.new delhipolice.gov.in,India,Karnataka,New Delhi,4,372,258111,Police stations,Police stations
Kochi Police Station 3095,"12 Kochi Main Road, Tamil Nadu",+91 87375 77383,contact3095@police.tamilnadu.gov.in,20.450944,85.17181,http://www.kochipolice.gov.in,India,Tamil Nadu,Kochi,3,211,679530,Police stations,Police departments
Mumbai Police Station 3096,"33 Mumbai Main Road, Tamil Nadu",+91 88934 87278,contact3096@police.tamilnadu.gov.in,29.787027,84.074871,http://www.mumbaipolice.gov.in,India,Tamil Nadu,Mumbai,1,104,576455,Police stations,Police stations
New Delhi Police Station 3097,"17 New Delhi Main Road, Karnataka",+91 95383 53949,contact3097@police.karnataka.gov.in,26.976139,72.412088,http://www.new delhipolice.gov.in,India,Karnataka,New Delhi,1,132,123743,Police stations,Police departments
Kochi Police Station 3098,"81 Kochi Main Road, Kerala",+91 75502 50646,contact3098@police.kerala.gov.in,26.034062,85.05705,http://www.kochipolice.gov.in,India,Kerala,Kochi,1,344,203458,Police stations,Police stations
Kochi Police Station 3099,"56 Kochi Main Road, Delhi",+91 73774 93392,contact3099@police.delhi.gov.in,16.678776,74.574959,http://www.kochipolice.gov.in,India,Delhi,Kochi,5,89,436422,Police stations,Police stations
Kochi Police Station 3100,"78 Kochi Main Road, Kerala",+91 75072 53055,contact3100@police.kerala.gov.in,24.990462,75.255129,http://www.kochipolice.gov.in,India,Kerala,Kochi,2,39,206910,Police stations,Police departments
Chennai Police Station 3101,"85 Chennai Main Road, Karnataka",+91 84412 72995,contact3101@police.karnataka.gov.in,28.097417,78.37323,http://www.chennaipolice.gov.in,India,Karnataka,Chennai,5,253,578406,Police stations,Emergency services
New Delhi Police Station 3102,"9 New Delhi Main Road, Kerala",+91 80274 47777,contact3102@police.kerala.gov.in,9.990833,86.102848,http://www.new delhipolice.gov.in,India,Kerala,New Delhi,5,44,630426,Police stations,Police departments
Chennai Police Station 3103,"95 Chennai Main Road, Maharashtra",+91 81933 29518,contact3103@police.maharashtra.gov.in,21.015911,81.344486,http://www.chennaipolice.gov.in,India,Maharashtra,Chennai,4,274,699084,Police stations,Police departments
Mumbai Police Station 3104,"86 Mumbai Main Road, Kerala",+91 96278 27298,contact3104@police.kerala.gov.in,27.037475,81.863059,http://www.mumbaipolice.gov.in,India,Kerala,Mumbai,1,243,220003,Police stations,Police stations
Bangalore Police Station 3105,"13 Bangalore Main Road, Tamil Nadu",+91 99118 80511,contact3105@police.tamilnadu.gov.in,9.820719,79.790334,http://www.bangalorepolice.gov.in,India,Tamil Nadu,Bangalore,2,369,329359,Police stations,Police stations
Chennai Police Station 3106,"76 Chennai Main Road, Karnataka",+91 84684 34009,contact3106@police.karnataka.gov.in,20.420283,85.681487,http://www.chennaipolice.gov.in,India,Karnataka,Chennai,1,262,599544,Police stations,Police stations
New Delhi Police Station 3107,"99 New Delhi Main Road, Tamil Nadu",+91 88598 69548,contact3107@police.tamilnadu.gov.in,16.995394,81.68245,http://www.new delhipolice.gov.in,India,Tamil Nadu,New Delhi,2,360,462391,Police stations,Emergency services
Kochi Police Station 3108,"52 Kochi Main Road, Karnataka",+91 86975 91183,contact3108@police.karnataka.gov.in,21.611492,80.475329,http://www.kochipolice.gov.in,India,Karnataka,Kochi,2,34,429014,Police stations,Emergency services
Bangalore Police Station 3109,"81 Bangalore Main Road, Karnataka",+91 88406 85591,contact3109@police.karnataka.gov.in,22.977455,85.555689,http://www.bangalorepolice.gov.in,India,Karnataka,Bangalore,2,273,453095,Police stations,Police departments
New Delhi Police Station 3110,"58 New Delhi Main Road, Maharashtra",+91 92926 54627,contact3110@police.maharashtra.gov.in,19.218649,72.934211,http://www.new delhipolice.gov.in,India,Maharashtra,New Delhi,5,190,232695,Police stations,Police departments
Mumbai Police Station 3111,"15 Mumbai Main Road, Kerala",+91 95057 53706,contact3111@police.kerala.gov.in,12.945986,77.593298,http://www.mumbaipolice.gov.in,India,Kerala,Mumbai,4,473,604606,Police stations,Emergency services
New Delhi Police Station 3112,"46 New Delhi Main Road, Tamil Nadu",+91 82687 38152,contact3112@police.tamilnadu.gov.in,28.903631,84.35,http://www.new delhipolice.gov.in,India,Tamil Nadu,New Delhi,4,266,342555,Police stations,Emergency services
Kochi Police Station 3113,"95 Kochi Main Road, Maharashtra",+91 79787 98265,contact3113@police.maharashtra.gov.in,15.88121,84.052784,http://www.kochipolice.gov.in,India,Maharashtra,Kochi,2,314,368791,Police stations,Police stations
Mumbai Police Station 3114,"98 Mumbai Main Road, Kerala",+91 85084 70963,contact3114@police.kerala.gov.in,18.873572,85.869517,http://www.mumbaipolice.gov.in,India,Kerala,Mumbai,4,181,553805,Police stations,Emergency services
Mumbai Police Station 3115,"63 Mumbai Main Road, Kerala",+91 99858 35296,contact3115@police.kerala.gov.in,22.452913,84.135627,http://www.mumbaipolice.gov.in,India,Kerala,Mumbai,3,210,395879,Police stations,Emergency services
Chennai Police Station 3116,"98 Chennai Main Road, Kerala",+91 94701 93596,contact3116@police.kerala.gov.in,25.657024,78.47636,http://www.chennaipolice.gov.in,India,Kerala,Chennai,4,28,356348,Police stations,Emergency services
Mumbai Police Station 3117,"20 Mumbai Main Road, Tamil Nadu",+91 77040 61748,contact3117@police.tamilnadu.gov.in,29.519522,76.534487,http://www.mumbaipolice.gov.in,India,Tamil Nadu,Mumbai,5,12,450564,Police stations,Police stations
Bangalore Police Station 3118,"10 Bangalore Main Road, Maharashtra",+91 71674 19154,contact3118@police.maharashtra.gov.in,21.813132,76.100398,http://www.bangalorepolice.gov.in,India,Maharashtra,Bangalore,2,384,585796,Police stations,Emergency services
Bangalore Police Station 3119,"54 Bangalore Main Road, Tamil Nadu",+91 76223 41528,contact3119@police.tamilnadu.gov.in,27.0571,87.544404,http://www.bangalorepolice.gov.in,India,Tamil Nadu,Bangalore,1,330,276205,Police stations,Police departments
New Delhi Police Station 3120,"39 New Delhi Main Road, Maharashtra",+91 73194 83581,contact3120@police.maharashtra.gov.in,19.773888,78.329275,http://www.new delhipolice.gov.in,India,Maharashtra,New Delhi,1,224,400526,Police stations,Police departments
Chennai Police Station 3121,"60 Chennai Main Road, Maharashtra",+91 94065 10713,contact3121@police.maharashtra.gov.in,15.871722,83.029534,http://www.chennaipolice.gov.in,India,Maharashtra,Chennai,5,132,135001,Police stations,Police stations
Mumbai Police Station 3122,"30 Mumbai Main Road, Maharashtra",+91 72577 62389,contact3122@police.maharashtra.gov.in,25.60632,72.415696,http://www.mumbaipolice.gov.in,India,Maharashtra,Mumbai,5,214,413262,Police stations,Emergency services
Mumbai Police Station 3123,"72 Mumbai Main Road, Delhi",+91 72392 69471,contact3123@police.delhi.gov.in,14.730889,77.258191,http://www.mumbaipolice.gov.in,India,Delhi,Mumbai,1,427,241074,Police stations,Emergency services
Kochi Police Station 3124,"14 Kochi Main Road, Delhi",+91 91959 77258,contact3124@police.delhi.gov.in,22.453089,83.233054,http://www.kochipolice.gov.in,India,Delhi,Kochi,5,70,158825,Police stations,Police departments
Chennai Police Station 3125,"44 Chennai Main Road, Tamil Nadu",+91 71415 22123,contact3125@police.tamilnadu.gov.in,16.11891,83.395376,http://www.chennaipolice.gov.in,India,Tamil Nadu,Chennai,3,363,241153,Police stations,Emergency services
New Delhi Police Station 3126,"48 New Delhi Main Road, Tamil Nadu",+91 92686 13619,contact3126@police.tamilnadu.gov.in,19.476883,80.448872,http://www.new delhipolice.gov.in,India,Tamil Nadu,New Delhi,5,49,551972,Police stations,Emergency services
Bangalore Police Station 3127,"19 Bangalore Main Road, Kerala",+91 91189 66578,contact3127@police.kerala.gov.in,19.887236,83.906101,http://www.bangalorepolice.gov.in,India,Kerala,Bangalore,2,29,690638,Police stations,Police departments
New Delhi Police Station 3128,"100 New Delhi Main Road, Kerala",+91 92788 21033,contact3128@police.kerala.gov.in,27.408137,81.534982,http://www.new delhipolice.gov.in,India,Kerala,New Delhi,4,466,655831,Police stations,Police stations
New Delhi Police Station 3129,"33 New Delhi Main Road, Kerala",+91 70342 17446,contact3129@police.kerala.gov.in,19.430895,72.087992,http://www.new delhipolice.gov.in,India,Kerala,New Delhi,4,252,675199,Police stations,Police stations
Mumbai Police Station 3130,"74 Mumbai Main Road, Karnataka",+91 76827 71821,contact3130@police.karnataka.gov.in,26.923759,84.520378,http://www.mumbaipolice.gov.in,India,Karnataka,Mumbai,1,212,681217,Police stations,Police stations
Chennai Police Station 3131,"88 Chennai Main Road, Karnataka",+91 71743 86397,contact3131@police.karnataka.gov.in,16.03525,74.899914,http://www.chennaipolice.gov.in,India,Karnataka,Chennai,1,461,199386,Police stations,Emergency services
New Delhi Police Station 3132,"22 New Delhi Main Road, Karnataka",+91 86836 45506,contact3132@police.karnataka.gov.in,27.599089,82.650323,http://www.new delhipolice.gov.in,India,Karnataka,New Delhi,1,182,631606,Police stations,Police stations
Kochi Police Station 3133,"4 Kochi Main Road, Kerala",+91 82381 58319,contact3133@police.kerala.gov.in,11.900552,81.179097,http://www.kochipolice.gov.in,India,Kerala,Kochi,3,272,675382,Police stations,Police departments
Chennai Police Station 3134,"90 Chennai Main Road, Kerala",+91 96648 15810,contact3134@police.kerala.gov.in,15.419651,86.852798,http://www.chennaipolice.gov.in,India,Kerala,Chennai,4,431,688597,Police stations,Emergency services
New Delhi Police Station 3135,"71 New Delhi Main Road, Maharashtra",+91 96573 99994,contact3135@police.maharashtra.gov.in,11.037075,83.035818,http://www.new delhipolice.gov.in,India,Maharashtra,New Delhi,1,89,278938,Police stations,Police departments
New Delhi Police Station 3136,"2 New Delhi Main Road, Kerala",+91 80547 39992,contact3136@police.kerala.gov.in,15.217996,86.613632,http://www.new delhipolice.gov.in,India,Kerala,New Delhi,2,102,410082,Police stations,Emergency services
